,dwelling
2015-01-01 00:00:00,-0.0
2015-01-01 01:00:00,-0.0
2015-01-01 02:00:00,-0.0
2015-01-01 03:00:00,-0.0
2015-01-01 04:00:00,-0.0
2015-01-01 05:00:00,-0.0
2015-01-01 06:00:00,-0.0
2015-01-01 07:00:00,-0.0
2015-01-01 08:00:00,-0.4660563891577194
2015-01-01 09:00:00,-0.0
2015-01-01 10:00:00,-1.2593724469903136
2015-01-01 11:00:00,-0.0
2015-01-01 12:00:00,-0.0
2015-01-01 13:00:00,-0.0
2015-01-01 14:00:00,-0.0
2015-01-01 15:00:00,-0.0847352022436885
2015-01-01 16:00:00,-0.0
2015-01-01 17:00:00,-0.0
2015-01-01 18:00:00,-3.580730963800794
2015-01-01 19:00:00,-2.034320842504578
2015-01-01 20:00:00,-0.0
2015-01-01 21:00:00,-0.0
2015-01-01 22:00:00,-0.0
2015-01-01 23:00:00,-0.232875644300284
2015-01-02 00:00:00,-0.0
2015-01-02 01:00:00,-0.0
2015-01-02 02:00:00,-0.0
2015-01-02 03:00:00,-0.4626447958250458
2015-01-02 04:00:00,-0.0
2015-01-02 05:00:00,-0.0
2015-01-02 06:00:00,-0.0
2015-01-02 07:00:00,-0.20882691387312935
2015-01-02 08:00:00,-0.09491237924362535
2015-01-02 09:00:00,-0.09638960026199113
2015-01-02 10:00:00,-0.45913511177652216
2015-01-02 11:00:00,-4.467074928890671
2015-01-02 12:00:00,-0.518730888882627
2015-01-02 13:00:00,-0.0
2015-01-02 14:00:00,-0.0
2015-01-02 15:00:00,-0.0
2015-01-02 16:00:00,-0.0
2015-01-02 17:00:00,-0.0
2015-01-02 18:00:00,-0.0
2015-01-02 19:00:00,-0.0
2015-01-02 20:00:00,-0.7486973754301105
2015-01-02 21:00:00,-0.0
2015-01-02 22:00:00,-0.0
2015-01-02 23:00:00,-0.0
2015-01-03 00:00:00,-0.31841297074280034
2015-01-03 01:00:00,-0.0
2015-01-03 02:00:00,-0.0
2015-01-03 03:00:00,-0.0
2015-01-03 04:00:00,-0.0
2015-01-03 05:00:00,-0.0
2015-01-03 06:00:00,-0.0
2015-01-03 07:00:00,-0.0
2015-01-03 08:00:00,-1.2330787867885509
2015-01-03 09:00:00,-3.1267007820410275
2015-01-03 10:00:00,-0.0
2015-01-03 11:00:00,-0.0
2015-01-03 12:00:00,-0.0
2015-01-03 13:00:00,-0.0
2015-01-03 14:00:00,-0.0
2015-01-03 15:00:00,-0.259390802972739
2015-01-03 16:00:00,-1.5620377736576354
2015-01-03 17:00:00,-0.0
2015-01-03 18:00:00,-1.4980456093939625
2015-01-03 19:00:00,-0.0
2015-01-03 20:00:00,-0.0
2015-01-03 21:00:00,-0.0
2015-01-03 22:00:00,-0.0
2015-01-03 23:00:00,-0.0
2015-01-04 00:00:00,-0.15419625532453543
2015-01-04 01:00:00,-0.0
2015-01-04 02:00:00,-0.0
2015-01-04 03:00:00,-0.0
2015-01-04 04:00:00,-0.0
2015-01-04 05:00:00,-0.0
2015-01-04 06:00:00,-0.0
2015-01-04 07:00:00,-0.0
2015-01-04 08:00:00,-0.2707943153657601
2015-01-04 09:00:00,-0.0
2015-01-04 10:00:00,-0.2943106998736404
2015-01-04 11:00:00,-0.7118654992482842
2015-01-04 12:00:00,-0.0
2015-01-04 13:00:00,-1.6351072618128968
2015-01-04 14:00:00,-0.0
2015-01-04 15:00:00,-0.0
2015-01-04 16:00:00,-2.910795299015879
2015-01-04 17:00:00,-0.0
2015-01-04 18:00:00,-0.0
2015-01-04 19:00:00,-1.5281764212474112
2015-01-04 20:00:00,-0.0
2015-01-04 21:00:00,-0.0
2015-01-04 22:00:00,-0.0
2015-01-04 23:00:00,-0.0
2015-01-05 00:00:00,-0.0
2015-01-05 01:00:00,-0.0
2015-01-05 02:00:00,-0.27196145201857774
2015-01-05 03:00:00,-0.0
2015-01-05 04:00:00,-0.0
2015-01-05 05:00:00,-0.0
2015-01-05 06:00:00,-0.0
2015-01-05 07:00:00,-0.13977273826122805
2015-01-05 08:00:00,-0.0
2015-01-05 09:00:00,-0.0
2015-01-05 10:00:00,-0.0
2015-01-05 11:00:00,-1.5087600632707148
2015-01-05 12:00:00,-0.0
2015-01-05 13:00:00,-0.0811340593839589
2015-01-05 14:00:00,-0.5701482277955804
2015-01-05 15:00:00,-0.0
2015-01-05 16:00:00,-4.421705416257551
2015-01-05 17:00:00,-0.28285827561610294
2015-01-05 18:00:00,-0.42257877329843235
2015-01-05 19:00:00,-0.0
2015-01-05 20:00:00,-0.0
2015-01-05 21:00:00,-0.0
2015-01-05 22:00:00,-0.0
2015-01-05 23:00:00,-0.0
2015-01-06 00:00:00,-0.0
2015-01-06 01:00:00,-0.0
2015-01-06 02:00:00,-0.5190131765525362
2015-01-06 03:00:00,-0.0
2015-01-06 04:00:00,-0.0
2015-01-06 05:00:00,-0.0
2015-01-06 06:00:00,-0.2954607179680766
2015-01-06 07:00:00,-1.159063081379599
2015-01-06 08:00:00,-0.0
2015-01-06 09:00:00,-0.0
2015-01-06 10:00:00,-0.19640639320182132
2015-01-06 11:00:00,-1.1515742997428875
2015-01-06 12:00:00,-0.3838600999142964
2015-01-06 13:00:00,-0.0
2015-01-06 14:00:00,-0.17560282155903406
2015-01-06 15:00:00,-0.1751641441878196
2015-01-06 16:00:00,-0.0
2015-01-06 17:00:00,-0.0
2015-01-06 18:00:00,-0.0
2015-01-06 19:00:00,-2.8639793077961446
2015-01-06 20:00:00,-1.5715947857270067
2015-01-06 21:00:00,-0.0
2015-01-06 22:00:00,-0.0
2015-01-06 23:00:00,-0.0
2015-01-07 00:00:00,-0.0
2015-01-07 01:00:00,-0.0
2015-01-07 02:00:00,-0.0
2015-01-07 03:00:00,-0.0
2015-01-07 04:00:00,-0.2299203794578231
2015-01-07 05:00:00,-0.164950177100785
2015-01-07 06:00:00,-0.4960983238403506
2015-01-07 07:00:00,-0.0
2015-01-07 08:00:00,-0.0
2015-01-07 09:00:00,-0.0
2015-01-07 10:00:00,-0.3095505398935548
2015-01-07 11:00:00,-0.0
2015-01-07 12:00:00,-0.545398145852647
2015-01-07 13:00:00,-0.17250268471383073
2015-01-07 14:00:00,-1.5892670061388567
2015-01-07 15:00:00,-0.0
2015-01-07 16:00:00,-4.12875097153385
2015-01-07 17:00:00,-0.0
2015-01-07 18:00:00,-0.06661823803675182
2015-01-07 19:00:00,-0.0
2015-01-07 20:00:00,-0.0
2015-01-07 21:00:00,-0.0
2015-01-07 22:00:00,-0.0
2015-01-07 23:00:00,-0.0
